14,378,19,7,20,20,20,20,20,20,21,21,20,20,17,20,19,34,19,20,20,20,3,202,7,169
APCL472,14,243,245,254,260,225,225,267,273,175,175,92,101,314,326,211,231,241,241,214,225,258,260,252,252,112,116,290,298,,10.76273732,124.0093521
APCL473,14,243,245,254,254,225,225,265,267,167,179,88,101,326,330,211,213,243,249,225,227,252,258,252,252,114,118,290,298,,10.76192008,124.0088574
APCL474,14,245,249,254,254,225,225,267,267,159,171,92,113,326,342,209,211,249,249,214,225,0,0,252,252,112,112,296,296,,10.76170869,124.0086561
APCL475,14,243,245,254,254,225,225,263,263,171,175,96,105,322,330,211,249,241,243,214,229,252,258,252,252,112,116,296,298,,10.76175525,124.0086886
APCL476,14,243,243,254,254,225,231,0,0,163,167,96,101,314,346,211,215,0,0,214,229,258,258,252,254,112,114,290,290,,10.7430305,124.0104489
APCL477,14,245,245,254,254,225,225,269,269,171,195,101,105,310,330,213,215,241,243,214,229,252,258,252,252,112,116,292,296,,10.74241214,124.0108759
APCL478,14,243,249,252,254,225,225,265,267,171,195,96,113,330,338,205,215,241,243,214,246,250,258,252,256,116,116,290,296,,10.74212494,124.0111493
APCL479,14,243,249,254,254,225,225,269,269,167,179,92,96,314,330,211,219,243,249,214,214,252,258,252,252,112,112,288,290,,10.74196373,124.0115173
APCL480,14,249,249,254,254,225,225,269,269,167,171,92,94,322,334,209,211,241,241,214,225,258,258,252,254,112,116,292,294,,10.74196373,124.0115173
APCL481,14,245,249,254,254,225,225,267,269,163,179,96,101,314,314,211,249,243,249,214,214,252,252,252,252,112,116,290,290,,10.7408147,124.0115651
APCL482,14,249,249,254,254,225,225,267,267,171,175,92,96,306,326,211,247,241,243,214,229,252,256,252,252,112,116,290,311,,10.74014867,124.0118398
APCL483,14,243,247,254,260,225,225,265,269,179,183,96,101,302,322,209,217,241,249,214,214,252,256,252,252,112,116,290,290,,10.74014867,124.0118398
APCL484,14,243,249,254,260,225,225,269,269,129,175,96,105,330,338,213,217,241,241,225,225,252,258,252,252,116,116,290,296,,10.78076683,124.029668
APCL485,14,243,243,254,258,225,225,269,269,167,175,94,101,322,334,211,231,243,249,227,229,256,258,252,252,112,116,294,296,,10.78076683,124.029668
APCL486,14,249,249,254,256,225,231,269,269,167,171,92,113,322,326,211,211,241,241,214,214,252,258,252,252,112,112,290,296,,10.78070116,124.0296458
APCL487,14,243,247,254,254,225,225,267,269,179,195,96,101,314,338,209,249,241,243,214,225,252,256,254,256,112,114,290,300,,10.76825978,124.0137862
APCL488,15,243,249,254,258,225,225,267,267,151,171,92,101,326,334,211,217,241,243,214,229,250,258,252,254,112,112,290,294,,10.92526024,124.0338769
APCL489,15,243,249,254,254,225,231,0,0,167,175,96,113,322,326,211,249,241,243,214,214,258,258,252,254,112,116,290,296,,10.92526024,124.0338769
APCL490,15,243,245,254,258,225,225,269,273,175,191,92,92,314,318,211,217,241,249,214,240,258,258,252,254,116,118,290,298,,10.92519073,124.0338393
APCL491,15,243,245,252,254,225,225,267,273,191,195,96,101,314,338,211,217,241,241,214,225,252,256,252,254,116,116,290,294,,10.92519073,124.0338393
APCL492,15,245,249,254,254,225,225,269,269,167,179,92,96,322,326,211,219,243,249,214,214,252,264,252,252,112,112,296,296,,10.92501375,124.0338242
APCL493,15,243,245,254,258,225,225,267,269,159,195,92,96,326,330,209,213,241,241,214,229,252,258,252,252,116,116,290,290,,10.92501375,124.0338242
APCL494,15,243,247,254,256,225,225,269,269,171,171,96,101,342,350,209,221,241,243,214,229,252,258,252,252,112,112,290,309,,10.92501375,124.0338242
APCL495,15,243,243,252,254,225,225,267,269,171,171,96,105,338,338,207,213,243,243,214,216,252,258,252,252,112,114,296,296,,10.92453479,124.0342072
APCL496,15,0,0,252,252,225,225,267,267,171,175,96,113,322,338,209,211,241,241,216,225,252,256,252,252,116,116,294,296,,10.92453479,124.0342072
APCL497,15,243,245,254,254,225,225,269,269,155,183,96,96,318,346,219,221,241,243,214,214,252,252,252,252,112,112,290,298,,10.92448343,124.0341253
APCL498,15,243,243,252,258,225,225,265,265,171,179,92,96,326,330,0,0,241,243,214,216,258,262,252,252,112,116,290,292,,10.92448343,124.0341253
APCL499,15,243,245,254,256,225,225,269,269,167,171,96,96,322,326,211,231,249,249,214,216,258,262,252,252,112,116,290,296,,10.92448343,124.0341253
APCL500,15,245,245,254,256,225,225,265,265,167,191,96,105,334,338,211,213,249,249,229,229,252,256,252,252,112,116,290,298,,10.92436811,124.0341841
APCL501,15,245,247,254,254,225,225,265,267,159,175,92,101,326,326,211,231,243,243,229,229,256,262,252,254,116,116,290,290,,10.92436811,124.0341841
APCL502,15,243,243,252,254,225,225,265,265,167,183,92,92,326,338,209,219,249,249,214,225,258,258,252,254,112,112,296,296,,10.92436811,124.0341841
APCL503,15,243,245,254,254,225,225,269,269,175,191,92,96,326,330,211,211,241,243,214,214,254,258,252,252,112,112,290,290,,10.92268834,124.0351073
APCL504,15,243,245,254,256,225,227,0,0,159,171,92,113,302,326,217,231,241,241,214,225,252,258,252,252,116,116,290,296,,10.92268834,124.0351073
APCL506,15,243,249,254,254,225,225,269,269,171,195,92,96,322,330,209,231,243,243,220,246,258,258,252,252,112,112,290,294,,10.89521872,124.0513711
APCL507,15,243,245,252,254,225,225,267,267,163,167,96,101,326,342,0,0,241,241,214,225,258,258,252,252,112,112,288,290,,10.89493066,124.0514552
APCL508,15,243,243,254,254,225,225,263,269,171,171,96,105,314,318,209,221,241,243,214,225,258,258,252,252,112,112,296,296,,10.89487768,124.0514488
APCL509,15,243,245,254,254,225,225,267,267,163,183,92,101,330,346,211,213,241,249,225,225,252,256,252,252,112,116,296,298,,10.89447514,124.051653
APCL532,16,243,245,254,254,225,225,265,269,175,183,88,92,318,326,211,211,243,249,214,229,258,258,252,252,112,116,288,290,,11.19209456,124.0473369
APCL533,16,243,249,254,254,225,225,269,269,175,175,113,113,318,322,211,219,243,249,214,225,252,256,252,252,112,116,290,290,,11.19209456,124.0473369
APCL534,16,243,245,252,252,225,225,269,269,167,179,96,101,330,338,211,213,241,243,214,225,252,264,252,252,116,116,290,296,,11.19209456,124.0473369
APCL535,16,243,249,252,252,225,225,267,269,167,167,101,105,322,330,207,213,241,241,214,225,258,258,252,252,116,118,296,309,,11.19231478,124.0473548
APCL536,16,243,245,254,258,225,225,269,269,155,171,96,96,310,330,211,217,241,241,214,220,0,0,252,252,112,112,290,290,,11.19231478,124.0473548
APCL537,16,245,245,254,260,225,225,269,269,191,199,94,113,326,338,211,215,241,241,225,225,258,258,252,252,112,116,290,292,,11.19231478,124.0473548
APCL538,16,245,245,254,254,225,231,269,269,163,171,96,96,322,334,209,217,243,243,225,225,258,258,252,252,112,116,296,311,,11.19316384,124.0476547
APCL539,16,243,249,258,260,225,225,267,271,155,171,96,101,302,338,217,219,243,249,225,225,250,258,252,254,116,116,292,296,,11.19316384,124.0476547
APCL540,16,243,245,254,254,225,225,267,267,163,171,96,96,310,326,211,219,241,249,214,225,252,258,252,252,112,112,298,300,,11.19370913,124.0493562
APCL541,16,243,243,254,254,225,227,261,265,179,183,92,92,314,326,209,211,243,249,225,229,258,258,252,252,112,116,296,296,,11.19384798,124.0493345
APCL542,16,243,243,254,254,225,225,267,267,175,183,92,96,314,330,209,209,241,249,225,229,258,258,252,252,116,116,290,298,,11.19384798,124.0493345
APCL543,16,243,245,254,260,225,225,267,269,163,179,96,96,310,334,211,231,243,249,225,229,252,258,252,252,112,116,290,290,,11.1940399,124.0492658
APCL544,16,243,243,252,254,221,225,267,269,171,175,92,96,326,334,209,219,241,243,214,225,258,258,252,252,116,116,290,290,,11.19566006,124.0493741
APCL545,16,243,247,254,254,0,0,263,269,167,191,92,101,314,322,209,211,241,243,214,225,258,258,252,252,112,114,290,292,,11.20737584,124.0609757
APCL546,16,243,243,254,254,225,225,263,263,129,167,88,101,318,326,219,231,241,243,214,225,252,256,252,252,112,116,296,313,,11.20742232,124.0609165
APCL547,16,243,249,252,260,225,225,267,269,163,175,96,96,318,326,211,211,241,249,216,229,252,258,252,252,112,118,290,296,,11.20777281,124.0611368
APCL549,16,243,249,254,258,225,225,0,0,167,175,101,113,318,342,211,217,241,241,225,229,252,258,252,252,112,112,290,290,,11.20781858,124.0610962
APCL550,16,243,245,256,256,225,225,0,0,175,187,96,96,318,318,209,215,241,241,214,229,252,256,252,252,112,112,288,296,,11.20785143,124.0611109
APCL551,16,245,249,254,254,225,227,265,265,171,179,101,105,314,334,207,213,241,249,214,214,258,288,252,254,116,116,290,296,,11.20815706,124.0611941
APCL552,16,243,243,254,254,225,225,0,0,171,195,96,105,326,338,211,211,241,241,227,229,252,252,252,252,112,112,292,296,,11.20815706,124.0611941
APCL511,17,243,245,254,254,225,225,265,273,163,171,96,105,322,330,211,231,243,249,220,229,0,0,252,254,112,114,290,290,,11.3474444,124.1050139
APCL512,17,243,245,252,254,225,225,267,269,175,187,101,105,326,342,213,231,249,249,225,229,252,258,252,254,112,116,290,319,,11.34746173,124.1050196
APCL513,17,245,247,252,256,225,225,265,265,171,175,92,96,330,330,211,231,241,249,229,229,250,256,252,252,112,116,288,294,,11.34746173,124.1050196
APCL514,17,243,243,254,254,225,225,269,269,171,175,94,96,334,334,213,219,243,249,214,225,256,258,252,252,112,112,296,296,,11.34746173,124.1050196
APCL515,17,243,245,254,254,225,225,267,267,129,179,92,96,330,334,207,223,241,249,214,225,252,258,252,252,112,114,290,296,,11.34753945,124.1050256
APCL516,17,245,245,252,254,225,225,265,267,171,179,105,113,322,326,219,231,241,243,214,214,252,256,252,252,112,114,296,298,,11.34769687,124.1050819
APCL517,17,243,247,258,258,225,225,267,269,163,171,96,96,318,346,207,231,241,249,214,214,252,258,252,252,112,116,290,296,,11.34782238,124.105182
APCL518,17,243,243,254,258,225,225,267,269,167,179,94,105,318,334,231,231,243,249,218,225,256,262,252,252,112,116,296,296,,11.34776687,124.1052771
APCL519,17,243,245,254,258,225,225,267,267,167,187,92,96,326,330,209,215,243,249,214,225,258,258,252,252,112,116,290,294,,11.34776687,124.1052771
APCL520,17,243,243,254,254,225,225,269,269,175,175,88,96,334,338,217,219,241,243,214,214,258,258,252,254,112,116,296,296,,11.34779414,124.1053006
APCL521,17,245,245,254,260,225,225,269,269,171,179,92,96,330,330,209,249,241,243,214,225,0,0,252,252,116,116,288,290,,11.34787509,124.1052355
APCL522,17,243,245,254,254,225,225,267,269,167,187,92,94,314,314,209,211,241,243,214,214,252,256,252,252,112,112,290,319,,11.34787509,124.1052355
APCL523,17,243,245,254,254,225,225,269,269,167,195,96,96,306,326,211,211,243,249,214,240,256,258,252,252,112,116,290,290,,11.34789782,124.1052194
APCL524,17,243,249,254,254,225,227,267,267,175,175,92,96,310,322,213,231,241,249,214,214,258,262,252,252,112,112,296,311,,11.34789782,124.1052194
APCL525,17,243,245,254,256,225,225,269,269,163,175,92,92,314,330,209,213,241,241,216,225,252,258,252,252,116,116,290,298,,11.34804103,124.1052679
APCL526,17,243,243,254,254,225,231,267,269,171,175,101,101,310,322,205,231,243,249,214,229,258,258,252,252,112,116,296,298,,11.34802143,124.1053318
APCL527,17,243,245,254,254,225,225,267,267,171,183,92,113,326,338,201,231,241,241,225,225,256,258,252,252,112,116,290,305,,11.34802143,124.1053318
APCL528,17,243,245,254,254,225,225,267,269,163,175,92,96,330,338,211,211,241,243,220,225,252,288,252,252,112,112,290,290,,11.34800737,124.1053363
APCL529,17,243,245,254,258,225,225,265,265,183,187,92,96,330,346,211,231,241,241,225,225,252,258,252,252,116,116,0,0,,11.348026,124.1053437
APCL531,17,243,243,254,254,225,227,269,269,171,183,92,105,330,346,211,249,241,243,214,214,258,260,252,252,116,118,296,298,,11.3480409,124.1053813
APCL21,2,243,245,254,254,225,225,269,269,167,171,92,96,314,330,217,219,241,243,214,225,252,256,252,252,112,116,296,296,,10.17643826,124.1775502
APCL27,2,243,245,254,254,225,225,267,269,175,175,92,113,318,326,219,219,241,243,214,225,256,258,252,254,112,118,290,305,,10.1765814,124.1777415
APCL28,2,243,249,254,254,225,225,269,269,159,179,96,101,326,330,211,213,241,243,214,214,256,256,252,252,112,116,290,303,,10.1765814,124.1777415
APCL38,2,245,245,252,254,225,225,267,269,175,195,92,92,326,338,231,231,241,241,214,225,258,260,254,254,112,116,290,294,,10.17673311,124.1781185
APCL39,2,243,245,254,254,225,225,269,269,171,179,92,96,322,330,231,249,241,243,214,225,252,258,252,252,112,112,290,290,,10.17673311,124.1781185
APCL47,2,243,243,254,254,225,225,269,269,159,171,92,96,326,338,219,225,241,243,214,240,258,258,252,252,112,112,290,290,,10.17677232,124.1783412
APCL48,2,243,243,254,254,225,225,269,269,171,179,96,96,326,330,231,231,243,243,214,222,252,258,252,252,112,112,296,309,,10.17698031,124.1785722
APCL306,18,243,243,254,254,225,225,267,269,151,159,94,96,322,338,211,213,243,243,214,214,0,0,252,254,112,116,288,296,,9.962226944,125.2236916
APCL307,18,243,245,254,254,225,225,269,269,163,199,92,94,326,342,219,231,241,243,214,246,258,262,252,252,116,116,290,290,,9.962226944,125.2236916
APCL308,18,243,249,254,254,225,225,267,275,179,183,88,96,330,342,211,213,241,241,214,225,252,252,252,252,116,116,290,290,,9.962226944,125.2236916
APCL309,18,243,245,258,260,225,227,265,267,167,171,96,101,314,330,213,219,241,243,214,214,252,252,252,254,112,116,290,290,,9.962260011,125.2237803
APCL310,18,243,245,252,254,225,225,263,267,167,171,0,0,306,342,211,219,241,241,214,225,258,258,252,252,112,116,290,290,,9.962260011,125.2237803
APCL311,18,243,245,254,254,225,225,267,267,167,179,92,96,322,342,213,219,241,243,222,229,252,258,252,254,112,116,296,296,,9.962260011,125.2237803
APCL312,18,249,249,254,254,225,225,267,269,171,183,96,113,322,330,211,219,241,241,214,214,252,252,252,252,112,116,290,294,,9.962267575,125.2237885
APCL313,18,243,243,254,254,225,225,269,269,167,195,94,96,318,322,213,231,243,249,214,214,252,258,252,252,112,116,288,290,,9.962267575,125.2237885
APCL314,18,245,245,254,254,225,225,267,269,171,179,96,96,326,330,211,211,241,241,214,214,252,258,252,252,114,116,294,311,,9.962228977,125.223711
APCL315,18,243,245,254,254,225,227,267,267,163,175,96,101,326,350,209,213,241,243,214,229,252,256,252,252,116,116,288,296,,9.962228977,125.223711
APCL316,18,245,245,254,254,225,225,267,269,167,187,96,113,330,334,213,213,241,241,214,225,252,258,252,254,112,112,290,298,,9.962228977,125.223711
APCL317,18,243,243,254,254,225,225,269,269,171,179,96,96,310,346,213,217,243,249,214,218,250,252,252,252,112,116,290,296,,9.962228977,125.223711
APCL318,18,243,245,252,254,225,225,263,267,163,183,92,113,326,330,211,249,249,249,225,225,256,258,252,252,112,116,290,290,,9.962226944,125.2236916
APCL319,18,231,245,254,254,225,225,267,267,167,179,94,113,322,338,219,231,241,243,225,240,256,258,252,252,114,116,290,313,,9.962166573,125.223654
APCL320,18,245,245,260,260,225,225,267,267,167,175,96,101,306,330,199,211,241,241,214,225,258,258,252,254,116,116,290,292,,9.962166573,125.223654
APCL321,18,245,245,254,254,225,225,267,271,175,187,92,96,314,330,209,213,241,241,214,225,256,258,252,252,114,116,290,290,,9.962428235,125.2238611
APCL322,18,245,253,254,258,225,225,267,267,163,179,92,96,334,342,211,217,241,249,214,214,258,260,252,252,114,114,290,296,,9.962527624,125.2240028
APCL286,19,245,247,254,254,225,225,269,269,167,171,92,113,306,318,199,219,241,241,225,229,252,252,252,254,112,116,296,298,,10.00742422,125.0293438
APCL287,19,245,245,254,254,225,225,0,0,179,187,96,105,334,338,219,231,241,243,214,214,252,256,254,254,112,116,290,296,,10.00742422,125.0293438
APCL288,19,245,249,254,254,225,225,267,269,171,179,94,101,318,334,211,213,241,243,214,225,256,258,252,252,116,116,290,296,,10.00748059,125.0293675
APCL289,19,243,245,0,0,225,225,269,269,167,171,96,113,346,354,207,213,243,243,210,214,252,264,252,252,112,116,290,290,,10.0074527,125.0293585
APCL290,19,245,245,254,258,225,225,267,267,159,183,92,92,322,354,219,251,241,249,229,229,252,258,252,252,112,116,290,294,,10.00743172,125.0293767
APCL291,19,243,245,252,254,225,225,265,269,167,175,96,113,322,334,209,211,241,243,214,229,252,252,252,252,112,116,290,296,,10.0074527,125.0293585
APCL292,19,243,243,254,254,225,225,0,0,175,179,94,96,326,334,211,231,241,249,225,229,258,262,252,252,112,116,290,294,,10.00743143,125.0293255
APCL293,19,243,245,252,254,225,225,269,269,167,183,96,113,326,334,211,215,241,241,225,225,252,260,252,252,112,112,290,294,,10.00732764,125.0293198
APCL294,19,243,243,252,256,225,225,265,267,175,183,96,101,314,326,213,231,241,241,210,214,252,252,252,252,112,112,296,296,,10.00732764,125.0293198
APCL295,19,243,245,254,254,225,225,267,275,167,175,96,96,318,322,211,213,241,243,214,214,256,258,252,252,112,116,290,294,,10.00725174,125.0293403
APCL296,19,243,243,254,254,225,225,267,267,175,191,92,96,318,330,211,217,241,241,216,229,252,258,252,254,112,112,290,290,,10.00725174,125.0293403
APCL297,19,243,243,254,256,225,225,0,0,175,187,94,105,322,330,213,231,241,249,225,229,252,260,252,252,116,116,288,298,,10.00725174,125.0293403
APCL298,19,243,243,252,254,225,225,0,0,163,175,94,96,318,326,211,231,241,241,214,225,252,258,252,252,112,116,290,294,,10.00721186,125.0294417
APCL299,19,245,245,254,254,225,225,269,269,171,191,92,96,306,338,211,253,241,249,214,225,252,256,252,252,112,112,290,296,,10.00726111,125.0294427
APCL300,19,243,245,252,260,225,225,267,267,163,175,96,113,322,330,209,211,241,241,229,229,0,0,252,254,116,116,294,296,,10.00723422,125.0294126
APCL301,19,245,249,254,258,225,225,269,269,171,175,92,101,326,338,213,231,241,249,214,225,258,258,252,256,116,118,290,298,,10.00740201,125.0293329
APCL302,19,243,243,254,254,225,225,267,267,155,175,96,96,314,342,211,231,241,243,225,225,256,258,252,254,116,116,288,296,,10.00748059,125.0293675
APCL303,19,243,245,254,254,225,225,269,269,175,179,92,96,322,342,211,219,249,249,214,225,252,258,252,252,112,112,296,296,,10.0075762,125.0293051
APCL304,19,245,253,254,254,225,225,267,269,167,171,94,96,322,334,221,231,249,249,214,229,258,298,252,254,112,112,296,311,,10.00757321,125.0293927
APCL305,19,245,249,254,254,225,225,267,269,171,175,96,96,310,326,207,249,241,241,225,229,252,258,252,252,112,114,290,290,,10.0077495,125.0292983
APCL264,20,243,243,254,254,225,225,0,0,0,0,92,96,326,334,211,211,241,241,214,225,252,252,252,252,112,116,290,296,,10.17317677,124.7494457
APCL265,20,243,243,256,258,225,225,267,269,167,175,96,105,322,322,213,219,249,249,214,225,252,260,252,252,112,112,290,292,,10.17317677,124.7494457
APCL266,20,243,247,254,254,225,225,267,267,175,183,92,113,314,326,211,213,241,241,214,214,252,256,252,252,112,116,290,296,,10.17317677,124.7494457
APCL267,20,243,245,254,254,225,225,267,269,171,175,101,105,326,342,211,211,241,249,225,225,0,0,252,252,112,116,288,294,,10.17313321,124.7495348
APCL268,20,245,245,254,254,225,225,263,269,175,187,92,96,314,322,209,213,241,243,214,229,250,252,252,252,112,112,290,298,,10.17313321,124.7495348
