13,54,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample no.,Pop,AC1359,,AC1578,,AC915,,ACH_B6,,ACH_C1,,ACH_D1,,APR_Cf29,,APR_Cf8,,APY_45,,APY_65,,NNG_004,,NNG_012,,NNG_028,,,Lat,Long
APCL28,4,243,249,254,254,225,225,159,179,96,101,326,330,211,213,241,243,214,214,256,256,252,252,112,116,290,303,,10.1765814,124.1777415
APCL48,4,243,243,254,254,225,225,171,179,96,96,326,330,231,231,243,243,214,222,252,258,252,252,112,112,296,309,,10.17698031,124.1785722
APCL144,4,243,245,254,254,225,225,167,175,101,113,322,326,211,211,241,243,214,225,256,258,252,252,112,116,290,294,,9.636765125,123.4854166
APCL268,4,245,245,254,254,225,225,175,187,92,96,314,322,209,213,241,243,214,229,250,252,252,252,112,112,290,298,,10.17313321,124.7495348
APCL272,4,243,245,254,254,225,225,129,183,101,113,322,326,213,217,243,243,214,229,258,260,252,252,112,112,290,292,,10.17317591,124.7496487
APCL285,4,245,247,254,254,225,225,167,171,92,113,306,318,199,219,241,241,225,229,252,252,252,254,112,116,296,298,,10.17142982,124.7509995
APCL291,4,243,245,252,254,225,225,167,175,96,113,322,334,209,211,241,243,214,229,252,252,252,252,112,116,290,296,,10.0074527,125.0293585
APCL309,4,243,245,258,260,225,227,167,171,96,101,314,330,213,219,241,243,214,214,252,252,252,254,112,116,290,290,,9.962260011,125.2237803
APCL345,4,245,247,254,254,225,231,171,191,101,101,318,326,0,0,243,243,225,229,256,258,252,252,112,116,292,296,,10.54031675,124.6382605
APCL346,4,243,245,252,254,225,225,171,179,96,96,326,334,211,211,241,243,214,225,252,258,252,254,112,112,290,296,,10.54037959,124.6382342
APCL344,4,243,243,254,258,225,231,159,187,96,96,310,326,211,219,241,243,214,225,252,252,252,252,112,116,290,296,,10.54031675,124.6382605
APCL357,4,243,247,252,254,225,225,155,175,96,105,330,334,209,211,241,241,214,214,258,258,252,252,112,112,290,290,,10.54022685,124.6380203
APCL355,4,243,245,254,254,225,225,171,175,96,105,322,330,209,211,241,243,214,220,258,258,252,252,112,112,296,298,,10.54044141,124.6377668
APCL354,4,243,243,254,254,225,225,171,183,94,101,0,0,211,249,241,249,214,225,258,258,252,252,112,112,0,0,,10.54044141,124.6377668
APCL351,4,245,249,254,254,225,225,163,183,96,96,330,330,0,0,241,249,214,229,258,258,252,254,112,116,288,296,,10.54035264,124.6378333
APCL374,4,241,243,254,254,225,225,187,195,96,101,330,346,207,213,241,241,225,229,250,250,252,252,112,112,290,296,,10.53308258,124.7527804
APCL373,4,243,243,254,254,225,225,183,183,96,101,326,326,219,219,241,241,214,218,250,250,252,252,112,116,296,296,,10.53308258,124.7527804
APCL377,4,243,243,254,260,225,225,183,187,96,96,322,330,211,249,249,249,214,225,252,260,252,252,116,116,290,290,,10.53322844,124.7529715
APCL365,4,243,249,254,254,225,225,159,175,96,105,318,326,231,231,241,243,225,229,0,0,252,252,112,116,290,298,,10.53092418,124.7519108
APCL397,4,243,245,254,254,225,225,159,195,96,101,318,318,209,211,241,243,214,225,252,264,252,254,112,116,288,290,,10.87304176,124.7122085
APCL398,4,243,243,254,254,225,225,163,171,96,113,322,326,217,219,241,243,214,225,252,256,252,252,112,112,298,298,,10.87311487,124.7122623
APCL395,4,243,249,254,254,225,225,163,171,92,92,334,350,207,211,241,243,225,229,250,252,252,252,112,116,290,303,,10.87291509,124.7121188
APCL390,4,243,245,252,260,225,227,171,175,96,101,338,346,211,213,241,241,214,214,258,258,252,254,112,116,290,296,,10.87337957,124.7121776
APCL391,4,243,243,254,254,225,225,175,183,94,101,330,338,213,213,241,249,225,229,252,258,252,252,112,112,296,296,,10.87337957,124.7121776
APCL411,4,243,243,252,254,225,225,179,195,94,101,326,330,205,211,243,243,214,214,250,262,254,254,112,116,288,298,,10.74388327,124.7863005
APCL402,4,243,243,254,254,225,225,175,179,96,96,330,334,209,231,243,243,214,225,256,256,252,252,112,112,296,296,,10.74341604,124.7866797
APCL406,4,243,243,254,254,225,225,171,175,94,96,318,322,207,211,249,249,214,229,252,264,252,252,112,116,288,296,,10.74374581,124.7864271
APCL407,4,243,245,254,254,225,225,171,187,101,105,326,342,213,231,241,243,225,229,252,258,252,252,112,112,290,294,,10.74374581,124.7864271
APCL427,4,245,249,252,258,225,225,167,175,92,96,322,330,211,213,241,243,214,225,252,264,252,252,112,114,296,298,,11.04215843,124.3689012
APCL419,4,243,249,254,258,225,225,171,183,96,101,326,326,207,217,241,241,214,225,252,258,252,252,112,112,290,290,,11.04136932,124.3687451
APCL425,4,243,243,254,254,225,225,167,175,92,101,342,342,211,213,241,241,214,229,258,258,252,252,112,116,288,300,,11.04167413,124.3691435
APCL424,4,243,245,258,258,225,225,167,167,92,96,318,326,209,211,241,241,216,229,252,256,252,252,112,116,296,300,,11.04161279,124.3690207
APCL422,4,243,243,252,256,225,225,163,175,96,96,330,338,211,247,241,241,216,229,252,258,252,252,112,116,296,298,,11.0414449,124.3689021
APCL420,4,243,245,254,258,225,225,129,187,96,101,330,338,211,219,241,243,214,225,256,256,252,252,116,116,292,296,,11.04136932,124.3687451
APCL436,4,241,243,252,254,225,227,159,183,92,96,310,338,209,211,249,249,214,225,256,258,252,252,116,116,290,290,,11.04390807,124.3674224
APCL459,4,243,245,252,254,225,225,175,195,101,101,318,342,231,231,241,243,225,225,258,258,252,254,112,118,290,296,,10.95565321,124.6488187
APCL455,4,243,245,252,254,225,225,171,179,94,96,326,326,0,0,241,243,225,229,252,260,252,252,116,116,288,294,,10.95565436,124.6488972
APCL458,4,243,243,254,258,225,231,175,175,96,113,310,322,209,209,241,243,214,214,252,252,252,252,112,112,290,296,,10.95565321,124.6488187
APCL461,4,0,0,254,254,225,225,171,171,94,96,314,322,209,219,241,243,214,218,256,260,252,252,112,116,290,296,,10.95525266,124.6493755
APCL495,4,243,243,252,254,225,225,171,171,96,105,338,338,207,213,243,243,214,216,252,258,252,252,112,114,296,296,,10.92453479,124.0342072
APCL497,4,243,245,254,254,225,225,155,183,96,96,318,346,219,221,241,243,214,214,252,252,252,252,112,112,290,298,,10.92448343,124.0341253
APCL513,4,245,247,252,256,225,225,171,175,92,96,330,330,211,231,241,249,229,229,250,256,252,252,112,116,288,294,,11.34746173,124.1050196
APCL512,4,243,245,252,254,225,225,175,187,101,105,326,342,213,231,249,249,225,229,252,258,252,254,112,116,290,319,,11.34746173,124.1050196
APCL514,4,243,243,254,254,225,225,171,175,94,96,334,334,213,219,243,249,214,225,256,258,252,252,112,112,296,296,,11.34746173,124.1050196
APCL525,4,243,245,254,256,225,225,163,175,92,92,314,330,209,213,241,241,216,225,252,258,252,252,116,116,290,298,,11.34804103,124.1052679
APCL515,4,243,245,254,254,225,225,129,179,92,96,330,334,207,223,241,249,214,225,252,258,252,252,112,114,290,296,,11.34753945,124.1050256
APCL519,4,243,245,254,258,225,225,167,187,92,96,326,330,209,215,243,249,214,225,258,258,252,252,112,116,290,294,,11.34776687,124.1052771
APCL528,4,243,245,254,254,225,225,163,175,92,96,330,338,211,211,241,243,220,225,252,288,252,252,112,112,290,290,,11.34800737,124.1053363
APCL529,4,243,245,254,258,225,225,183,187,92,96,330,346,211,231,241,241,225,225,252,258,252,252,116,116,0,0,,11.348026,124.1053437
APCL526,4,243,243,254,254,225,231,171,175,101,101,310,322,205,231,243,249,214,229,258,258,252,252,112,116,296,298,,11.34802143,124.1053318
APCL527,4,243,245,254,254,225,225,171,183,92,113,326,338,201,231,241,241,225,225,256,258,252,252,112,116,290,305,,11.34802143,124.1053318
APCL531,4,243,243,254,254,225,227,171,183,92,105,330,346,211,249,241,243,214,214,258,260,252,252,116,118,296,298,,11.3480409,124.1053813
APCL538,4,245,245,254,254,225,231,163,171,96,96,322,334,209,217,243,243,225,225,258,258,252,252,112,116,296,311,,11.19316384,124.0476547
APCL547,4,243,249,252,260,225,225,163,175,96,96,318,326,211,211,241,249,216,229,252,258,252,252,112,118,290,296,,11.20777281,124.0611368
