"","Leyte_b","Leyte_r","Leyte_r2","Leyte_p","Cebu_b","Cebu_r","Cebu_r2","Cebu_p"
"No 1",3.38516882419356e-05,0.268410576550974,0.0720442376044263,0.1037,2.10250136062898e-07,0.00296606445165265,8.79753833135657e-06,0.4839
"No 2",0.000136299244552311,0.672823704599061,0.452691737470404,0.0097,2.53962828435284e-05,0.278870066095295,0.077768513763994,0.0825
"No 3",0.000102949972354877,0.577637156600545,0.333664684685562,0.005,1.93090555364233e-05,0.217235755021484,0.0471913732597541,0.1342
"No 4",9.60949829337005e-05,0.513311535150771,0.263488732118841,0.0289,2.08179847778643e-05,0.275462337001869,0.075879499106531,0.0654
"No 5",8.98627948542172e-05,0.501522637977542,0.251524956403952,0.0276,2.15156547621648e-05,0.272383625578854,0.0741928394834816,0.0539
"No 6",8.64678445671016e-05,0.485605890881163,0.235813081258489,0.0318,1.75691481123593e-05,0.243623258698247,0.059352292178753,0.0738
"No 7",0.000109084544133884,0.544214750055278,0.296169694177728,0.025,1.64907755704882e-05,0.194806578521711,0.0379496030353356,0.1343
"No 8",0.000169781114486624,0.694831056974706,0.482790197736588,0.0031,1.34997330126184e-05,0.152077401935845,0.0231275361795564,0.2054
"No 9",0,0,0,0,2.98791093128512e-05,0.317001294541329,0.100489820740879,0.0566
"No 10",0,0,0,0,2.29036902147749e-05,0.242004714670258,0.058566281922633,0.0963
