,7,8,9,10,11,13,14,15,16,17,18,19,20,22,23,24,25,27
7,0,,,,,,,,,,,,,,,,,
8,0.0058,0,,,,,,,,,,,,,,,,
9,-0.0037,-0.0039,0,,,,,,,,,,,,,,,
10,-0.0037,-0.01,-0.0056,0,,,,,,,,,,,,,,
11,0.0087,-0.0031,-0.0034,-0.0023,0,,,,,,,,,,,,,
13,0.0153,0.0017,0.0054,-0.0051,0.0079,0,,,,,,,,,,,,
14,0.012,-0.0041,-0.0011,-0.0077,0.0027,0.0002,0,,,,,,,,,,,
15,0.0056,-0.003,-0.0026,-0.0056,-0.0009,-0.0046,-0.002,0,,,,,,,,,,
16,-0.0027,-0.0038,-0.0052,-0.0097,0.0034,-0.0043,-0.0018,-0.0061,0,,,,,,,,,
17,0.0055,-0.001,-0.0012,-0.0124,0.0036,-0.0003,-0.0015,-0.0067,-0.001,0,,,,,,,,
18,0.0038,0.0135,-0.0064,0.0096,0.0082,0.0219,0.011,0.0108,0.013,0.0083,0,,,,,,,
19,0.0061,-0.0039,-0.0069,-0.0014,-0.0021,-0.0005,0.0028,-0.0016,-0.0018,-0.0038,0.0037,0,,,,,,
20,0.0057,-0.0011,-0.0102,-0.0031,-0.0035,-0.0026,-0.002,-0.0029,-0.0022,0.0013,-0.0046,-0.013,0,,,,,
22,0.0071,-0.0039,0.0002,-0.0076,0.0034,-0.0001,-0.0022,0.0005,-0.0061,-0.0021,0.0144,-0.0023,-0.0026,0,,,,
23,0.0072,-0.0001,0.0085,-0.0108,0.0099,0.0033,0.0032,0.0007,-0.0043,-0.0088,0.0249,0.0042,0.0118,-0.0043,0,,,
24,0.0073,0.0023,0.0013,-0.0048,0.0041,-0.0042,0.0034,0.003,-0.0052,0.0068,0.0271,0.0025,0.0028,-0.0046,-0.0065,0,,
25,0.0114,-0.003,0.0025,-0.0022,0.0118,-0.0014,0.0061,0.0031,-0.0025,0.0052,0.0202,0.0034,0.0041,0.0088,-0.0016,0.0018,0,
27,0.0054,0.0036,-0.0069,0.0009,0.0017,0.0045,0.0068,-0.0028,-0.0075,0.0111,0.0135,0.0008,-0.003,0.0024,0.0073,-0.0031,0.0005,0
