0
35000
3
0
13
6,5,3,13,8,15,16,3,12,9,3,4,12
2
0,1
2,63,30,4,7,0
14,77,3,10,4
99,4,5
3,2,5,8,9,24,23,7,13,9,1,4,0
0,17,7,48,22,7,7,0
0,0,0,1,4,4,10,13,22,23,9,9,5,5,1
1,1,2,6,14,29,15,1,4,10,1,1,0,13,1,3
52,39,17
0,43,5,2,2,1,34,0,21,0,0,0
8,34,15,39,5,1,3,1,0
98,10,0
64,3,38,3
7,35,3,5,33,13,2,2,1,1,1,1
0,122,72,8,18,4
22,172,8,15,13
216,10,2
1,1,12,21,20,38,44,27,22,19,6,15,2
4,39,16,86,41,17,24,1
3,2,5,8,7,17,12,25,47,35,30,18,12,7,2
0,0,1,3,20,76,34,9,18,12,5,1,1,32,2,8
118,58,50
2,96,6,3,4,3,74,2,33,2,1,4
7,66,31,97,4,6,2,2,1
206,22,2
125,8,90,7
4,93,7,22,68,22,4,0,0,2,7,1
