APCL100, 0.997935361331927, 0.0149059463292159
APCL101, 0.997935165238223, 0.0149061054883828
APCL102, 0.997935165238223, 0.0149061054883828
APCL103, 0.997923385602926, 0.0149029268167341
APCL104, 0.997923385602926, 0.0149029268167341
APCL105, 0.997923385602926, 0.0149029268167341
APCL106, 0.997923385602926, 0.0149029268167341
APCL107, 0.997921395599027, 0.0149021882495652
APCL108, 0.99791959156444, 0.0149014866598273
APCL111, 0.99789352904097, 0.0148890990406668
APCL124, 0.997570471790188, 0.0141655561117636
APCL125, 0.997570471790188, 0.0141655561117636
APCL126, 0.997571668901415, 0.0141689491699082
APCL127, 0.997571668901415, 0.0141689491699082
APCL128, 0.997571646277801, 0.0141688275079113
APCL129, 0.997571668901415, 0.0141689491699082
APCL130, 0.997571668901415, 0.0141689491699082
APCL131, 0.997571675668844, 0.0141689273400938
APCL132, 0.99757167837278, 0.0141692698211844
APCL133, 0.997571629674722, 0.0141692619027320
APCL134, 0.997571629674722, 0.0141692619027320
APCL135, 0.997571629674722, 0.0141692619027320
APCL136, 0.997571629674722, 0.0141692619027320
APCL139, 0.997571829862648, 0.0141694701157575
APCL140, 0.997572291408648, 0.0141701747801497
APCL141, 0.997572513007207, 0.0141707677368511
APCL142, 0.99757271359692, 0.0141712652593493
APCL143, 0.99757271359692, 0.0141712652593493
APCL144, 0.997572695661798, 0.0141714106804183
APCL145, 0.997572695661798, 0.0141714106804183
APCL162, 0.998611221900875, 0.0160261050522802
APCL163, 0.998612486328885, 0.0160269380803192
APCL165, 0.998612456185513, 0.0160272884375043
APCL166, 0.998612456185513, 0.0160272884375043
APCL171, 0.998501148179014, 0.0160123977179379
APCL172, 0.998501220731084, 0.0160124865068861
APCL173, 0.998501220731084, 0.0160124865068861
APCL176, 0.998496774877968, 0.0160115028789066
APCL177, 0.998496774877968, 0.0160115028789066
APCL182, 0.998604198611895, 0.0160279314062222
APCL187, 0.998565790893176, 0.0160195265066564
APCL190, 0.99856561553236, 0.0160196015736507
APCL191, 0.99856561553236, 0.0160196015736507
APCL192, 0.99856561553236, 0.0160196015736507
APCL193, 0.99856561553236, 0.0160196015736507
APCL194, 0.998565044597602, 0.0160200532869479
APCL195, 0.998565044597602, 0.0160200532869479
APCL196, 0.998538797050594, 0.0160252236793277
APCL197, 0.998540138584269, 0.0160239607751625
APCL198, 0.998540138584269, 0.0160239607751625
APCL199, 0.998050125762691, 0.0154963656977841
APCL200, 0.998050125762691, 0.0154963656977841
APCL201, 0.998050125762691, 0.0154963656977841
APCL202, 0.99805019455674, 0.0154962370062950
APCL203, 0.99805019455674, 0.0154962370062950
APCL204, 0.99805019455674, 0.0154962370062950
APCL205, 0.99805019455674, 0.0154962370062950
APCL206, 0.998050543912474, 0.0154969058205854
APCL207, 0.998050543912474, 0.0154969058205854
APCL208, 0.99805024816833, 0.0154986046686925
APCL21, 0.999719157545404, 0.0158656055743083
APCL212, 0.998058881323792, 0.0155189651472908
APCL217, 0.998039220164574, 0.0154730985037280
APCL218, 0.998039220164574, 0.0154730985037280
APCL219, 0.998039832420756, 0.0154756323214889
APCL220, 0.998040837915912, 0.0154764527848509
APCL221, 0.998114470548177, 0.0155514238394540
APCL222, 0.998114523830299, 0.0155515999344941
APCL223, 0.998114523830299, 0.0155515999344941
APCL224, 0.998114523830299, 0.0155515999344941
APCL225, 0.998115020330302, 0.0155529879626533
APCL240, 0.999296178936275, 0.0170583227390994
APCL241, 0.999296178936275, 0.0170583227390994
APCL242, 0.999296178936275, 0.0170583227390994
APCL243, 0.99929701546565, 0.0170591668267603
APCL244, 0.999296969502304, 0.0170627631837384
APCL245, 0.999296653377519, 0.0170629423723293
APCL246, 0.999295868537303, 0.0170664966799186
APCL247, 0.999295868537303, 0.0170664966799186
APCL248, 0.99929585859338, 0.0170690141739576
APCL249, 0.99929585859338, 0.0170690141739576
APCL250, 0.999295925776137, 0.0170713105748753
APCL251, 0.999295925776137, 0.0170713105748753
APCL252, 0.999295925776137, 0.0170713105748753
APCL253, 0.999295037569707, 0.0170768482933850
APCL254, 0.99929557473933, 0.0170797104904081
APCL255, 0.99929557473933, 0.0170797104904081
APCL256, 0.99929557473933, 0.0170797104904081
APCL257, 0.9992953858874, 0.0170801849974370
APCL258, 0.999295697369592, 0.0170821632987459
APCL259, 0.999295697369592, 0.0170821632987459
APCL264, 1.00148929825752, 0.0158564360909066
APCL265, 1.00148929825752, 0.0158564360909066
APCL266, 1.00148929825752, 0.0158564360909066
APCL267, 1.00148957424892, 0.0158562995269544
APCL268, 1.00148957424892, 0.0158562995269544
APCL269, 1.00148992659120, 0.0158564343375478
APCL27, 0.999719749783586, 0.0158660555323649
APCL270, 1.00148992659120, 0.0158564343375478
APCL271, 1.00148992659120, 0.0158564343375478
APCL272, 1.00148992659120, 0.0158564343375478
APCL273, 1.00148992659120, 0.0158564343375478
APCL274, 1.00148992659120, 0.0158564343375478
APCL275, 1.00149006941980, 0.0158565471957236
APCL279, 1.00149365104254, 0.015854825889012
APCL28, 0.999719749783586, 0.0158660555323649
APCL280, 1.00149428874807, 0.0158543603773127
APCL281, 1.00149426227260, 0.0158542658398987
APCL282, 1.00149439534222, 0.0158542825828953
APCL283, 1.00149439534222, 0.0158542825828953
APCL284, 1.00149439534222, 0.0158542825828953
APCL285, 1.00149411595000, 0.0158509498188434
APCL286, 1.00235689130084, 0.0153368906833163
APCL287, 1.00235689130084, 0.0153368906833163
APCL288, 1.00235696427195, 0.0153370681257085
APCL289, 1.00235693661021, 0.0153369803533245
APCL290, 1.00235699313087, 0.0153369145124435
APCL291, 1.00235693661021, 0.0153369803533245
APCL292, 1.00235683457415, 0.0153369132209502
APCL293, 1.00235681770330, 0.0153365867903371
APCL294, 1.00235681770330, 0.0153365867903371
APCL295, 1.00235688176013, 0.0153363482595982
APCL296, 1.00235688176013, 0.0153363482595982
APCL297, 1.00235688176013, 0.0153363482595982
APCL298, 1.00235719608149, 0.0153362236006679
APCL299, 1.00235719880758, 0.0153363784845347
APCL300, 1.00235710579466, 0.0153362937004187
APCL301, 1.00235685771231, 0.0153368207587434
APCL302, 1.00235696427195, 0.0153370681257085
APCL303, 1.00235677030869, 0.0153373683278798
APCL304, 1.00235704161544, 0.0153373595745793
APCL305, 1.00235674794571, 0.0153379132538842
APCL306, 1.00295918460341, 0.0151963832583365
APCL307, 1.00295918460341, 0.0151963832583365
APCL308, 1.00295918460341, 0.0151963832583365
APCL309, 1.00295945902103, 0.0151964880700708
APCL310, 1.00295945902103, 0.0151964880700708
APCL311, 1.00295945902103, 0.0151964880700708
APCL312, 1.00295948434737, 0.0151965119329920
APCL313, 1.00295948434737, 0.0151965119329920
APCL314, 1.00295924467173, 0.0151963898320907
APCL315, 1.00295924467173, 0.0151963898320907
APCL316, 1.00295924467173, 0.0151963898320907
APCL317, 1.00295924467173, 0.0151963898320907
APCL318, 1.00295918460341, 0.0151963832583365
APCL319, 1.00295906871554, 0.0151961930590271
APCL320, 1.00295906871554, 0.0151961930590271
APCL321, 1.00295970769259, 0.0151970178381026
APCL322, 1.00296014563962, 0.0151973317069384
APCL343, 1.00114522209809, 0.017009280785798
APCL344, 1.00114381214688, 0.0170105004026585
APCL345, 1.00114381214688, 0.0170105004026585
APCL346, 1.00114373060814, 0.0170106979179507
APCL347, 1.00114373060814, 0.0170106979179507
APCL348, 1.00114251875440, 0.0170106540872720
APCL349, 1.00114251875440, 0.0170106540872720
APCL350, 1.00114249128845, 0.0170106117282826
APCL351, 1.00114249128845, 0.0170106117282826
APCL352, 1.00114249128845, 0.0170106117282826
APCL353, 1.00114233260099, 0.0170109540912109
APCL354, 1.00114228537335, 0.0170108906400686
APCL355, 1.00114228537335, 0.0170108906400686
APCL356, 1.0011430698757, 0.0170102168346764
APCL357, 1.0011430698757, 0.0170102168346764
APCL358, 1.0011430698757, 0.0170102168346764
APCL359, 1.00114787290557, 0.0170073664553211
APCL360, 1.00114787290557, 0.0170073664553211
APCL361, 1.00114760774979, 0.0170070126864355
APCL362, 1.00115022431028, 0.0170055762471192
APCL365, 1.00149521712409, 0.0169814357038925
APCL366, 1.00149521712409, 0.0169814357038925
APCL367, 1.00149569153561, 0.0169815426206382
APCL368, 1.00149569153561, 0.0169815426206382
APCL369, 1.00149569153561, 0.0169815426206382
APCL370, 1.00149595668661, 0.0169812124264368
APCL371, 1.00149595668661, 0.0169812124264368
APCL372, 1.00149595668661, 0.0169812124264368
APCL373, 1.00149789530771, 0.0169882272067861
APCL374, 1.00149789530771, 0.0169882272067861
APCL375, 1.00149840966953, 0.0169886929595634
APCL376, 1.00149840966953, 0.0169886929595634
APCL377, 1.00149848542475, 0.0169886867857280
APCL378, 1.00149848542475, 0.0169886867857280
APCL379, 1.00141655129089, 0.0180014054452438
APCL38, 0.999720916805276, 0.0158665322773579
APCL380, 1.00141606997670, 0.0180010665643852
APCL381, 1.00141641346495, 0.0180025313508578
APCL382, 1.00141477266369, 0.0180035294571753
APCL383, 1.00141477266369, 0.0180035294571753
APCL384, 1.00141477266369, 0.0180035294571753
APCL385, 1.00136975262380, 0.0180566566670638
APCL386, 1.00136941229256, 0.0180564351786253
APCL387, 1.00136939518607, 0.0180589577558489
APCL388, 1.00136939518607, 0.0180589577558489
APCL389, 1.00137076157847, 0.0180586440227146
APCL39, 0.999720916805276, 0.0158665322773579
APCL390, 1.00137087125247, 0.0180581734051591
APCL391, 1.00137087125247, 0.0180581734051591
APCL392, 1.00137076731158, 0.0180578555763438
APCL393, 1.00137079731746, 0.0180573777718752
APCL394, 1.00137069169968, 0.0180567124761648
APCL395, 1.00137069169968, 0.0180567124761648
APCL396, 1.00137069169968, 0.0180567124761648
APCL397, 1.00137096816399, 0.0180571112089175
APCL398, 1.00137113399340, 0.0180573413538944
APCL399, 1.00157744797771, 0.0173287092927895
APCL400, 1.00157568377838, 0.0173297269418142
APCL401, 1.00157495037900, 0.0173301135049032
APCL402, 1.00160162201731, 0.0176498219665002
APCL403, 1.00160162201731, 0.0176498219665002
APCL404, 1.00160101192765, 0.0176505165186335
APCL405, 1.00160083989964, 0.0176508577221864
APCL406, 1.00160083989964, 0.0176508577221864
APCL407, 1.00160083989964, 0.0176508577221864
APCL408, 1.00160083989964, 0.0176508577221864
APCL409, 1.00160083989964, 0.0176508577221864
APCL410, 1.00160049831663, 0.0176509706266875
APCL411, 1.00160044805505, 0.0176512893553612
APCL412, 1.00160044805505, 0.0176512893553612
APCL413, 1.00160044805505, 0.0176512893553612
APCL414, 1.00159993598594, 0.0176536426187736
APCL416, 1.00159993598594, 0.0176536426187736
APCL417, 1.00159993598594, 0.0176536426187736
APCL418, 1.00159952744257, 0.0176540844454626
APCL419, 1.00031008287593, 0.0185855599086926
APCL420, 1.00031008287593, 0.0185855599086926
APCL421, 1.00031056740262, 0.0185857977496992
APCL422, 1.00031056740262, 0.0185857977496992
APCL423, 1.00031093331031, 0.0185863258545160
APCL424, 1.00031093331031, 0.0185863258545160
APCL425, 1.00031131228776, 0.0185865188797943
APCL426, 1.00031131228776, 0.0185865188797943
APCL427, 1.00031056391456, 0.0185880416939264
APCL428, 1.00030616093468, 0.0185897124592792
APCL429, 1.00030616093468, 0.0185897124592792
APCL430, 1.00030566751249, 0.0185902895743855
APCL431, 1.00030582579389, 0.0185904895104519
APCL432, 1.00030587486838, 0.0185904984256752
APCL433, 1.00030587486838, 0.0185904984256752
APCL434, 1.00030587486838, 0.0185904984256752
APCL435, 1.00030587486838, 0.0185904984256752
APCL436, 1.00030599769272, 0.0185935426175506
APCL437, 1.00030599769272, 0.0185935426175506
APCL438, 1.00030599769272, 0.0185935426175506
APCL445, 1.00117669075456, 0.0183154963984943
APCL446, 1.00117659475897, 0.0183154752447114
APCL447, 1.00117659475897, 0.0183154752447114
APCL448, 1.00117660730440, 0.0183155697610365
APCL449, 1.0011764671508, 0.0183155543722242
APCL450, 1.0011764671508, 0.0183155543722242
APCL451, 1.00117639708873, 0.0183155343816689
APCL452, 1.00117655853751, 0.0183155568717971
APCL453, 1.00117655853751, 0.0183155568717971
APCL454, 1.00117540257119, 0.0183163388885902
APCL455, 1.00117513296295, 0.0183166557819726
APCL456, 1.00117513296295, 0.0183166557819726
APCL457, 1.00117503209534, 0.0183165779217327
APCL458, 1.00117489059994, 0.0183166518753576
APCL459, 1.00117489059994, 0.0183166518753576
APCL460, 1.00117661121970, 0.0183153942857991
APCL461, 1.00117661121970, 0.0183153942857991
APCL462, 1.00117661121970, 0.0183153942857991
APCL463, 1.00117661121970, 0.0183153942857991
APCL464, 1.00117661121970, 0.0183153942857991
APCL467, 0.99920337438056, 0.0177168949280866
APCL468, 0.999199969060828, 0.0177109403204126
APCL469, 0.999199969060828, 0.0177109403204126
APCL47, 0.999721606138499, 0.0158666553843024
APCL470, 0.999199969060828, 0.0177109403204126
APCL471, 0.99920005385582, 0.0177096018303444
APCL472, 0.99920005385582, 0.0177096018303444
APCL473, 0.99919852343705, 0.0177070330933476
APCL474, 0.999197900998147, 0.0177063688407572
APCL475, 0.999198001523237, 0.0177065151764629
APCL476, 0.999203392045777, 0.0176476269093281
APCL477, 0.999204709724812, 0.0176456812818322
APCL478, 0.99920555368895, 0.0176447774396811
APCL479, 0.999206690250566, 0.0176442695633117
APCL48, 0.999722321311358, 0.015867309240438
APCL480, 0.999206690250566, 0.0176442695633117
APCL481, 0.999206835015836, 0.0176406560864437
APCL482, 0.999207682041905, 0.0176385609354918
APCL483, 0.999207682041905, 0.0176385609354918
APCL484, 0.999262860171542, 0.0177662503690591
APCL485, 0.999262860171542, 0.0177662503690591
APCL486, 0.999262791436013, 0.0177660439069609
APCL487, 0.999213766426297, 0.0177269573119436
APCL488, 0.999276197357061, 0.0182206360714730
APCL489, 0.999276197357061, 0.0182206360714730
APCL49, 0.997034720912346, 0.0134737057637215
APCL490, 0.9992760810952, 0.0182204175632489
APCL491, 0.9992760810952, 0.0182204175632489
APCL492, 0.99927603405924, 0.0182198610340522
APCL493, 0.99927603405924, 0.0182198610340522
APCL494, 0.99927603405924, 0.0182198610340522
APCL495, 0.999277215572577, 0.0182183539378314
APCL496, 0.999277215572577, 0.0182183539378314
APCL497, 0.99927696256353, 0.0182181926080363
APCL498, 0.99927696256353, 0.0182181926080363
APCL499, 0.99927696256353, 0.0182181926080363
APCL50, 0.997034720912346, 0.0134737057637215
APCL500, 0.999277143858669, 0.0182178298180823
APCL501, 0.999277143858669, 0.0182178298180823
APCL502, 0.999277143858669, 0.0182178298180823
APCL503, 0.999279990635015, 0.0182125452137150
APCL504, 0.999279990635015, 0.0182125452137150
APCL506, 0.999330151217916, 0.0181261239167475
APCL507, 0.999330410307785, 0.0181252178579553
APCL508, 0.999330390430424, 0.0181250512616697
APCL509, 0.999331020154819, 0.0181237849373054
APCL511, 0.999496534861936, 0.0195482347267534
APCL512, 0.999496552466493, 0.0195482892221133
APCL513, 0.999496552466493, 0.0195482892221133
APCL514, 0.999496552466493, 0.0195482892221133
APCL515, 0.999496571093653, 0.0195485336489020
APCL516, 0.999496744954894, 0.0195490286596464
APCL517, 0.999497053826357, 0.0195494232413637
APCL518, 0.999497346987675, 0.0195492485070917
APCL519, 0.999497346987675, 0.0195492485070917
APCL52, 0.99703467311832, 0.0134735986121856
APCL520, 0.999497419496366, 0.0195493342365177
APCL521, 0.99949721888423, 0.0195495889343896
APCL522, 0.99949721888423, 0.0195495889343896
APCL523, 0.999497169274862, 0.0195496604477227
APCL524, 0.999497169274862, 0.0195496604477227
APCL525, 0.999497319060588, 0.0195501107792400
APCL526, 0.999497516071208, 0.0195500490344884
APCL527, 0.999497516071208, 0.0195500490344884
APCL528, 0.99949752992476, 0.0195500048074240
APCL529, 0.999497552773449, 0.0195500633887401
APCL53, 0.9970347429466, 0.0134732944500827
APCL531, 0.999497668740925, 0.0195501101911579
APCL532, 0.99931834206336, 0.0190597638166411
APCL533, 0.99931834206336, 0.0190597638166411
APCL534, 0.99931834206336, 0.0190597638166411
APCL535, 0.999318397768692, 0.0190604563604589
APCL536, 0.999318397768692, 0.0190604563604589
APCL537, 0.999318397768692, 0.0190604563604589
APCL538, 0.99931932485589, 0.019063125974624
APCL539, 0.99931932485589, 0.019063125974624
APCL54, 0.997035204974506, 0.0134733042643064
APCL540, 0.999324575392743, 0.0190648372596666
APCL541, 0.99932450874615, 0.0190652739830663
APCL542, 0.99932450874615, 0.0190652739830663
APCL543, 0.999324297213654, 0.0190658777092427
APCL544, 0.999324634840878, 0.0190709728142834
APCL545, 0.999360451072932, 0.0191077945226001
APCL546, 0.999360268536634, 0.0191079408198039
APCL547, 0.999360948878809, 0.0191090426566601
APCL549, 0.999360823722017, 0.0191091866834657
APCL55, 0.997035275773923, 0.0134734264369399
APCL550, 0.999360869138679, 0.0191092899661238
APCL551, 0.99936112643582, 0.0191102509956121
APCL552, 0.99936112643582, 0.0191102509956121
APCL56, 0.997035280695407, 0.0134733089148014
APCL57, 0.997035280695407, 0.0134733089148014
APCL58, 0.997035630731688, 0.0134732212625119
APCL59, 0.997038223206385, 0.0134727487805986
APCL60, 0.997038223206385, 0.0134727487805986
APCL61, 0.997038121005577, 0.0134723986065378
APCL62, 0.997038121005577, 0.0134723986065378
APCL63, 0.99703810392519, 0.0134723935155746
APCL64, 0.997037946579019, 0.0134721745258132
APCL65, 0.997038037041266, 0.0134721285810095
APCL67, 0.99703838407471, 0.0134718672818068
APCL68, 0.997038318918, 0.0134718676095077
APCL69, 0.997039383313808, 0.0134717119777467
APCL70, 0.997039383313808, 0.0134717119777467
APCL88, 0.997956372524645, 0.0149973255851499
APCL89, 0.997956372524645, 0.0149973255851499
APCL90, 0.99795643519932, 0.0149973720447286
APCL91, 0.99795643519932, 0.0149973720447286
APCL92, 0.99795643519932, 0.0149973720447286
APCL93, 0.997955922363171, 0.0149995496438782
APCL94, 0.997955922363171, 0.0149995496438782
APCL95, 0.997955332404439, 0.0149997935682662
APCL96, 0.997954783653808, 0.015000487686613
APCL97, 0.997955445386182, 0.0150012414354899
;
