"","Sample","Marker","A1.AFG1","A2.AFG1","A1.AFG9","A2.AFG9","A1.AFG1.M","A2.AFG1.M","A1.AFG2.M","A2.AFG2.M","A1.AFG3.M","A2.AFG3.M","A1.AFG4.M","A2.AFG4.M","error","numgenos","A1consens","A2consens"
"211","PRBI161","AC1578",249,251,NA,NA,NA,NA,NA,NA,NA,NA,248,250,TRUE,2,NA,NA
"213","PRBI161","APY_2",221,255,NA,NA,NA,NA,NA,NA,NA,NA,221,221,TRUE,2,NA,NA
"294","PRBI184","AC1578",249,249,NA,NA,NA,NA,NA,NA,NA,NA,248,248,TRUE,2,NA,NA
"377","PRBI22","AC1578",249,251,NA,NA,NA,NA,NA,NA,NA,NA,248,250,TRUE,2,NA,NA
"379","PRBI22","APY_2",221,221,NA,NA,NA,NA,NA,NA,NA,NA,221,263,TRUE,2,NA,NA
"539","PRBI323","AC1578",249,251,NA,NA,NA,NA,NA,NA,NA,NA,248,250,TRUE,2,NA,NA
"551","PRBI325","AC1578",249,251,NA,NA,NA,NA,NA,NA,NA,NA,248,250,TRUE,2,NA,NA
"673","PRBI363","AC1578",251,251,NA,NA,NA,NA,NA,NA,NA,NA,250,250,TRUE,2,NA,NA
"735","PRBI465","AC1578",249,249,NA,NA,NA,NA,NA,NA,NA,NA,248,248,TRUE,2,NA,NA
"737","PRBI465","APY_2",221,261,NA,NA,NA,NA,NA,NA,NA,NA,221,263,TRUE,2,NA,NA
"776","PRBI71","AC1578",251,251,NA,NA,NA,NA,NA,NA,NA,NA,250,250,TRUE,2,NA,NA
