"","01","02","03","04","05","06","07","08","09","10","11","12"
"a","158
AFD2 d02","331
AFD2 h04","327
AFD2 h09","74
AFD6 f06",NA,NA,NA,NA,NA,NA,NA,NA
"b","168
AFD2 g02","155
AFD2 h05","99
AFD2 g10","Neg control",NA,NA,NA,NA,NA,NA,NA,NA
"c","109
AFD2 h02","85
AFD2 h06","227
AFD2 h10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"d","466
AFD2 a03","82
AFD2 g07","210
AFD2 f11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"e","79
AFD2 g03","121
AFD2 h07","342
AFD2 g11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"f","154
AFD2 h03","231
AFD2 g08","216
AFD2 h11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"g","76
AFD2 f04","150
AFD2 h08","3
AFD6 c01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"h","80
AFD2 g04","330
AFD2 g09","17
AFD6 a03",NA,NA,NA,NA,NA,NA,NA,NA,NA
