surveynum,start,end
15,7:26,7:41
19,2:19,2:31
19,2:37,2:51
19,3:04,3:10
19,3:12,3:15
21,8:02,8:10
21,8:21,8:27
21,8:38,8:47
23,4:45,4:52
23,4:57,5:05
23,5:28,5:39
25,2:32,2:38
25,2:41,2:48
25,2:57,3:24
25,3:38,3:43
25,3:45,3:53
25,4:09,4:12
26,6:16,6:26
26,8:04,8:16
28,0:49,0:51
28,0:58,1:10
29,3:36,3:49
29,3:53,3:57
29,4:29,4:36
31,3:07,3:30
31,3:34,3:39
31,3:40,3:51
32,5:35,5:44
32,5:56,6:07
32,6:22,6:26
33,7:19,7:43
33,7:46,8:00
33,8:13,8:26
33,8:41,8:49
34,2:29,2:33
35,4:55,5:00
35,5:27,5:36
35,5:39,5:47
35,5:52,5:59
36,7:42,7:57
36,8:26,8:32
37,3:01,3:09
39,7:35,7:40
39,8:02,8:04
40,1:15,1:17
40,1:24,1:31
40,1:41,2:01
40,2:09,2:16
41,3:07,3:21
41,3:34,3:49
42,5:42,5:48
42,6:07,6:11
42,6:27,6:33
42,6:45,6:48
43,7:35,7:38
43,7:51,7:58
45,3:06,3:18
45,3:29,3:45
49,3:05,3:12
49,3:14,3:18
49,3:21,3:47
50,5:35,5:38
50,5:42,5:49
50,5:51,6:00
50,6:10,6:15
56,8:13,8:17
59,0:52,0:56
59,1:13,1:15
59,2:19,2:25
63,8:17,8:26
63,8:51,8:56
63,8:59,9:03
63,9:06,9:10
86,8:15,8:31
86,8:52,8:55
87,22:18,22:22
97,1:19,1:27
97,1:42,1:50
97,2:10,2:15
98,3:28,3:37
