SurveyNum,LinearFishSurvey,MappingFishSurvey,RandomSite,Date,Name,Region,Municipality,Province,StartTime,EndTime,Discontinuous,PauseStart,PauseEnd,NumSwaths,NumObservers,GPSNum,WaveHeight,Visibility,Wind,Weather,Current,Tide,Topo,DepthTop,DepthBottom,Cover,Notes
56,1,0,0,09/24/08,Tangkaan Beach 2,Leyte,Padre Burgos,Southern Leyte,15:55,16:20,0,,,2,2,1,0,12,none,cloudy,< 1 kt,,gradual slope,2,7,"coral to 4m, sand below 4m","So many anemones and so many anemonefish! If we want to find PRBI, we'll have to stop taking notes and just search."
57,0,1,0,09/25/08,Son-ok MPA,Leyte,Pintuyan,Southern Leyte,12:55,14:13,0,,,1,1,1,2,12,10-20 kts to E,cloudy,< 1 kt,high,terraces,4,10,coral,"MLP did some surveying, but in circles around GS as he collected."
58,0,1,0,09/26/08,Tangkaan MPA,Leyte,Padre Burgos,Southern Leyte,09:27,11:25,0,,,1,1,1,0.1,12,0-15 kts to N,cloudy and sunny,< 1 kt,,"gradual slope to 9m, then steep slope",3,25,coral,"Survey (by MLP) was not in a straight line, other than initial 27 minutes at 18-25m depth. GPS buoy left at a PRBI anemone while we changd tanks (3 times). Focused on collecting PRBI, of which there were many.  Large contrat (in PRBI numbers) from nearby Tangaan Beach. Coral cover, and branching coral cover, much higher here."
59,1,0,1,09/27/08,Tangkaan Beach 3,Leyte,Padre Burgos,Southern Leyte,08:45,10:43,0,,,2,2,1,0.1,12,1-2 kts,mostly sunny,1 kt to S,high,"gradual slope to 4m, then moderate slope",2,9,"coral, dead coral, sand",Slow to survey. So many anemones and anemonefish!
60,0,1,0,09/28/08,Apid MPA,Leyte,Inopacan,Leyte,08:56,11:01,0,,,1,1,1,0.1,10,none,mostly sunny,none,high,"gradual slope to 4m, then steep slope or wall",2,18,"dead coral, seagrass",
61,0,1,0,09/28/08,Didyo MPA 1,Leyte,Inopacan,Leyte,11:42,13:06,0,,,1,1,1,0.1,10,< 5 kts,mostly sunny,1 kt to NE,medium,"gradual slopes to 10m, then steep slopes or wall",4,10,"dead coral, branching coral","At very beginning, a section of good branching and columnar coral where PRBI found. Need to trim out beginning nonlinear portion if this is to be used as a linear fish survey."
62,0,0,0,09/28/08,Didyo MPA 2,Leyte,Inopacan,Leyte,14:16,14:56,0,,,0,0,1,0.1,10,none,mostly sunny,1 kt to N,low,"gradual slope to 6m, then steep slope",3,6,"branching coral, columnar coral, dead coral","Searching for PRBI in digitate branching and columnar corals (near where PRBI found on last dive). No swaths for fish/anemones. Lots of live coral, but evidence of destruction (overturned and broken coral heads)."
63,1,0,0,09/28/08,Conalum,Leyte,Inopacan,Leyte,16:03,17:24,0,,,1,1,1,0.1,8,< 1 kt,mostly sunny,< 1 kt,low,tacot with gradual slopes,4,10,dead coral,Few anemones or fish. Getting dark. Viz lower than Quatros Islas.
64,0,1,0,09/29/08,Cabatoan MPA,Leyte,Albuera,Leyte,09:29,10:05,0,,,1,1,1,0.05,6,none,mostly sunny,none,high,gradual slope,1,6,"dead coral, sand","Coral heads on sand, 2m tall (dead). Coral quickly ended, leaving us on sand. Corals are shallow (1-4m) but offshore."
65,1,0,1,09/29/08,Palanas Outside,Leyte,Albuera,Leyte,10:33,11:18,0,,,2,2,1,0.05,6,none,partly cloudy,none,medium,gradual slope,3,10,sand,All sand. Ended at the Prycegas boat terminal.
66,0,1,0,09/29/08,Palanas MPA,Leyte,Albuera,Leyte,11:41,13:22,1,12:56,12:57,1,1,1,0.05,6,<1 kt,"cloudy, thunderstorms over mainland",none,medium,gradual slope,1,6,dead coral,"These are the best corals in Albuera. None north of us. Corals almost all dead with some very small encrusting, branching, and massive corals. Corals are shallow but offshore. Many HECR."
67,1,0,0,09/29/08,Magbangon,Leyte,Albuera,Leyte,14:43,16:13,0,,,2,2,1,0,6,none,cloudy,none,low,gradual slope,3,7,"sand, dead coral","Corals only at beginning, then sand (with STHD and APPY). Missed corals from survey #64 because we were too close to shore (though the right depth). We overlapped the same section of shore towards the end."
68,0,1,0,09/30/08,Punta Lauis,Leyte,Baybay,Leyte,09:42,10:35,0,,,1,1,1,0.2,5,10-15 kts to N,rain,none,high,gradual slope,2,6,"sand, dead coral, live coral","Coral quite good (much better than Albuera). Dive from shore, so doubled back at deepter depth (ended linear fish survey before doubling back)"
69,0,1,0,10/01/08,Visca,Leyte,Baybay,Leyte,10:32,11:35,0,,,1,1,1,0.1,7,<1 kt,partly sunny,none,medium,gradual slope,3,6,"rock, dead coral, encrusting coral","With Dr. Humberto Montes, Kenneth, Art, Shem (three VSU Marine Biology students). Corals damaged by periodic storms (rocks overturn) then recover."
70,0,1,0,10/01/08,Tamakin Gamai MPA,Leyte,Baybay,Leyte,14:10,14:24,0,,,1,1,1,0.5,7,< 5 kts to E,mostly sunny,none,,tacot with walls,3,15,"coral, dead coral",Tiny tacot!
71,0,1,0,10/01/08,Tamakin Dacot,Leyte,Baybay,Leyte,14:57,15:38,0,,,1,1,1,0.2,7,< 5 kts to E,mostly sunny,< 1 kt to N,,tacot with gradual slopes,3,9,"dead coral, live coral",Lots of rubble
72,1,0,1,10/01/08,Candadum,Leyte,Baybay,Leyte,16:15,16:35,0,,,2,2,1,0.2,6,< 5 kts to E,high clouds,< 1 kt to S,low,gradual slope,2,8,sand,
73,0,1,0,10/02/08,Tabuk MPA 1,Leyte,Palompon,Leyte,11:22,12:42,0,,,1,1,1,0.2,7,5-10 kts to N,sunny,1 kt to N,,gradual slope,6,17,"live coral, dead coral",Cookie from MENRO as dive guide
74,0,1,0,10/02/08,Tabuk MPA 2,Leyte,Palompon,Leyte,13:40,15:03,0,,,2,2,1,0.2,7,5 kts to N,sunny,none,,gradual to moderate slopes,4,10,"live coral, dead coral",Mostly dead coral towards end of survey
75,1,0,1,10/02/08,Tabuk MPA 2,Leyte,Palompon,Leyte,15:45,16:37,0,,,2,2,1,0.1,7,5 kts to N,cloudy,none,,gradual and moderate slopes,3,9,"live coral, dead coral",Many massive corals. Good coral cover.
76,0,1,0,10/03/08,Liog-Liog,Leyte,Palompon,Leyte,09:50,11:27,0,,,1,1,1,0.1,7,none,"sunny, hazy",1 kt to S,low,gradual slopes around offshore ridge,4,9,"live coral, dead coral","Massive coral. Few anemones, despite much live coral (massive). Rudy Baldoza and Cookie (MENRO) also dove."
77,1,0,0,10/03/08,Buenavista,Leyte,Palompon,Leyte,12:49,14:09,0,,,2,2,1,0.1,6,5 kts to N,"cloudy, light rain, thunderstorms nearby",2 kts,medium,"gradual slopes, steep slopes, and walls",4,10,dead coral,"Rudy Baldoza and Cookie (MENRO) also dove. Barren, dead coral, including areas of thick Diadema. Isabel smelting plant across the bay."
78,1,0,0,10/03/08,Kabgan,Leyte,Palompon,Leyte,15:28,17:00,0,,,2,2,1,0.05,6,none,"cloudy, light rain",0-1 kts to E,,gradual slopes around offshore ridges,3,10,dead coral,Difficult navigation. Seemed to lose the main reef.
79,0,1,0,10/04/08,Macabog MPA,Leyte,Ormoc,Leyte,09:32,11:35,0,,,2,2,1,0.1,3.5,1-5 kts to E,mostly sunny becoming mostly cloudy,none,low,gradual slope,1,4,"sand, rock, dead coral heads",Recovering corals after destructive fishing (trawling) was banned. Mostly dead. Corals are only shallow. Only a small area of corals.
80,1,0,0,10/04/08,Ipil MPA,Leyte,Ormoc,Leyte,13:02,13:35,0,,,2,2,1,0.2,3,5-10 kts to N,cloudy,< 1 kt to W,medium,gradual slope,1,3,"sand, dead coral",Bigger fish than Macabog. Only small area with corals.
81,1,0,0,10/04/08,Camp Downes MPA,Leyte,Ormoc,Leyte,14:10,14:48,0,,,2,2,1,0.2,2.5,5-10 kts to N,cloudy,none,medium,gradual slope,1,4,"sand, dead coral",Coral area is very small. Not many more coral areas left in Ormoc. Most is sand and mud.
82,1,0,1,10/05/08,Lao River,Leyte,Ormoc,Leyte,08:36,09:36,0,,,0.833333333,2,1,0.005,2,none,rain,none,low,gradual slope,3,9,mud,"Mud! Mangroves onshore, near river outlets. Near border of Ormoc. In river outflow: top 50cm is turbid freshwater, then clearer below."
83,0,1,0,10/05/08,Linaw,Leyte,Ormoc,Leyte,10:13,10:34,0,,,1,1,1,0.1,3,none,cloudy,none,low,gradual slope,2,3,scattered dead coral on sand/mud,Coral area very small. Almost zero alive. Anti-MPA group (“Indacpan”?) is active here. We've now seen all the coral areas in Ormoc... no PRBI.
84,0,1,0,10/06/08,Damolog,Cebu,Sogod,Cebu,10:56,12:08,0,,,1,1,1,0.1,8,5 kts to W,mostly sunny,none,low,"gradual slope to 6m, then steep slope or wall to 12m, then sand",4,10,"dead coral, live coral, sand","Lots of digitate branching corals. Bantay dagats brought us here for the corals, but our track appears to have passed the survey latitude (10.7635)"
85,0,1,0,10/06/08,Bawo,Cebu,Sogod,Cebu,13:09,15:02,1,13:26,14:04,1,1,1,0.05,6,none,cloudy,1 kt to SE,,"gradual slope to 6-8m, then steep slope or wall",3,9,"coral, dead coral, sand","Lots of fine braching coral (thin). Realized I had lost the vial holder, so paused survey to look. Bantay dagats found it floating on the surface."
86,1,0,0,10/06/08,Tabonok,Cebu,Sogod,Cebu,16:15,17:25,0,,,2,2,1,0,8,none,cloudy,none,,"gradual slope to 9m, then steep slope or wall",5,10,"live coral, dead coral","Large, well-developed reef, no sand. Lots of coral. Started near Alegre Resort (private MPA). Getting dark towards end! Ended because of the light."
87,1,0,1,10/07/08,Damolog 2,Cebu,Sogod,Cebu,06:10,07:17,0,,,2,2,1,0.05,10,none,mostly sunny,none,high,"gradual slope to 6m, then steep slop or wall",3,10,"live coral, dead coral",Started in front of bantay dagat HQ. Very high live coral cover in the shallows (<2m)
88,0,1,0,10/08/08,Alang-alang MPA,Cebu,Tabogon,Cebu,09:53,11:57,0,,,1,1,1,0.1,5.5,5-10 kts to S,mostly cloudy,none,medium,"gradual slope to 6m, then steep slope",2,7,"live coral, dead coral, sand","Began at N side of MPA, swam S out of MPA. Big branching and tabular corals in MPA <3m, but no anemones. Swam deeper and found some anemones and fish at about 4m. Coral cover lower outside MPA. End 500m N or Daantabogon River. Shoreline is limestone cliff."
89,0,1,0,10/08/08,Moabug MPA and Outside,Cebu,Tabogon,Cebu,12:48,14:32,0,,,1,1,1,0.1,10,0-5 kts,rain and sun,1 kt to S,low,gradual slope,4,8,"algae, live coral, dead coral","Shoreline is limestone cliff. Strange benthic cover of branching algae. Coral head scattered around, all small."
90,1,0,0,10/08/08,Maslog MPA,Cebu,Tabogon,Cebu,15:22,17:13,0,,,2,2,1,0.1,6,none,mostly sunny,1-2 kts to S,low,"gradual slope to 8m, then steep slope",4,9,"dead coral, soft coral","Almost all of survey was inside MPA. Mostly dead coral, with some soft coral."
91,1,0,1,10/09/08,Salag,Cebu,Tabogon,Cebu,09:37,11:37,0,,,2,2,1,0.05,10,0-5 kts,mostly cloudy,1 kt to S,medium,"gradual slope to 8m, then steep slope or wall",4,9,"live coral, soft coral, dead coral, algae","More green algae, as at Moabug #89. Limestone cliff shoreline. Many anemones and anemonefish! Ended because we hit 2 hrs."
92,1,0,0,10/09/08,Camow-buan,Cebu,Tabogon,Cebu,12:39,14:39,0,,,2,2,1,0.1,8,0-5 kts,mostly cloudy,1 kt to S,,gradual slope,4,8,"dead coral, live coral",This a proposed MPA. Patches of digitate branching corals.
93,1,0,0,10/09/08,Poblacion Tabogon,Cebu,Tabogon,Cebu,15:08,16:24,0,,,2,2,1,0.1,9,5 kts,cloudy,1 kt to N,high,"gradual slope to 8m, then steep slope or wall",4,8,"dead coral, live coral",This is a proposed MPA. Passed the Tagasa building where we're staying. Ended near the end of Survey #92.
94,0,1,0,10/10/08,Lapus-lapus,Cebu,Daanbantayan,Cebu,11:00,12:37,0,,,1,1,1,0.1,12,5 kts to E,mostly cloudy,1-4 kts to N,low,gradual and moderate slopes,4,9,"soft coral, massive coral, rubble","Dive site. Soft coral in beginning, massive corals & rubble at end. Distant blasting heard, perhaps Gato Is. Strong currents."
95,1,0,0,10/10/08,Bantigue,Cebu,Daanbantayan,Cebu,13:35,15:05,0,,,1,1,1,0.1,8,5 kts,partly sunny,1 kt to W,medium,gradual slope,5,9,"sand, soft corals",Scattered hard substrate wth mostly soft corals. Mostly sand. Densest corals at the beginning. Ended within sight of survey #94.
96,1,0,1,10/10/08,Dakit-dakit,Cebu,Daanbantayan,Cebu,15:47,17:00,0,,,1,1,1,0.1,9,5 kts,partly sunny,1 kt to W,medium,gradual and moderate slopes,4,8,"coral, sand","Coral in beginning, sand at end. Started at dive site near small rock stack at Malapascua's SW corner. High relief with good coral cover. Then headed SE and offshore of survey site (to find deeper water). Found sand and some coral substrate."
97,1,0,1,10/11/08,Bagay,Cebu,Daanbantayan,Cebu,09:02,10:41,0,,,2,2,1,0.1,9,none,sunny,1 kt to N,medium,gradual slope,4,9,"live coral, dead coral","Distant from shore, but not tacot (apparently). Lots of massive, branching coral, and foliose corals, but very few fish of any kind. Feels like a ghost town. Many Diadema urchins. Distant blasts heard."
98,1,0,0,10/11/08,Bagay Tacot,Cebu,Daanbantayan,Cebu,11:18,12:46,0,,,2,2,1,0.05,8,none,sunny,none,high,gradual slope on offshore tacot,6,8,"sand, sparse corals","Started on patchy corals, but these ran out, leaving us on sand with very sparse corals. Saw a strange anemone (HECR?) that looked whithered."
99,1,0,0,10/11/08,Tuminhow,Cebu,Daanbantayan,Cebu,13:52,15:29,0,,,1,1,1,0.2,10,5-10 kts to S,cloudy,none,medium,gradual slope,6,9,"live coral, dead coral, sand",Offshore ridge on the offshore side. Corals all deep (6+m). Lots of branching and massive corals. A fisherman recommended this spot for its corals. Saw a new spp of pipefish! Blasts very close (0.5 km).
100,0,1,0,10/12/08,Tabatongan,Cebu,Daanbantayan,Cebu,08:20,10:06,0,,,1,1,1,0.2,15,0-5 kts,sunny,1-2 kts to N,high,gradual slope,4,7,scattered live and dead corals among sand,"Good live coral cover, many anemonefish. No corals deeper (all sand). GS saw 4 pipefish (not recorded on data sheet). MLP saw 3 pipefish (recorded)."
101,0,1,0,10/12/08,Bagay 2,Cebu,Daanbantayan,Cebu,11:42,13:11,0,,,1,1,1,0.2,9,5-10 kts to S,mostly sunny,1 kt to S,high,"gradual and moderate slopes, tacots",5,9,"dead coral, live coral",200m offshore. Saw a large (150cm) seasnake. Many ENQD but no PRBI.
102,0,1,0,10/12/08,Tuminhow 2,Cebu,Daanbantayan,Cebu,14:22,15:53,0,,,1,1,1,0.3,10,10-15 kts to S,mostly sunny,< 1 kt to S,low,gradual slope on offshore tacot,4,9,"sand, live coral","Sand at beginning, branching and massive corals at end. Tried to find corals on tacot, but ended up on mostly sand until we hit the offshore slope (5-10m) with good corals near survey #99. Few anemones."
